CurrentTime;RouteID;Temperature;WindIntensity;RainIntensity;SnowIntesity;result
16;90;13.629999999999679;1.000000000000000;0.000000000000000;0.000000000000000;75.650623885918009
16;90;13.630000000000027;1.000000000000000;0.000000000000000;0.000000000000000;77.279411764705884
16;90;13.630000000000027;1.000000000000000;0.000000000000000;0.000000000000000;81.504901960784309
16;90;13.630000000000091;1.000000000000000;0.000000000000000;0.000000000000000;76.748039215686276
16;90;13.629999999999859;1.000000000000000;0.000000000000000;0.000000000000000;115.349264705882348
16;90;13.629999999999665;1.000000000000000;0.000000000000000;0.000000000000000;164.477076124567475
16;90;13.629999999999665;1.000000000000000;0.000000000000000;0.000000000000000;114.970155709342549
16;90;13.629999999999665;1.000000000000000;0.000000000000000;0.000000000000000;62.541089965397923
16;3010;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;1691.937500000000000
16;3010;13.629999999999999;1.000000000000000;0.000000000000000;0.000000000000000;295.500000000000000
16;3010;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;208.812500000000000
16;3010;13.630000000000013;1.000000000000000;0.000000000000000;0.000000000000000;258.187500000000000
16;3010;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;161.658620689655152
16;3010;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;100.000000000000000
16;3010;13.630000000000047;1.000000000000000;0.000000000000000;0.000000000000000;1946.151851851851916
16;3010;13.630000000000088;1.000000000000000;0.000000000000000;0.000000000000000;262.948275862068954
16;3010;13.630000000000088;1.000000000000000;0.000000000000000;0.000000000000000;238.814942528735628
16;3010;13.630000000000088;1.000000000000000;0.000000000000000;0.000000000000000;137.051724137931046
16;3010;13.630000000000088;1.000000000000000;0.000000000000000;0.000000000000000;125.536781609195401
16;3010;13.630000000000088;1.000000000000000;0.000000000000000;0.000000000000000;71.147126436781605
16;3010;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;1736.553571428571558
16;3010;13.630000000000088;1.000000000000000;0.000000000000000;0.000000000000000;305.474712643678117
16;3010;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;422.072595281306690
16;3010;13.629999999999818;1.000000000000000;0.000000000000000;0.000000000000000;2250.608045977011443
16;3010;13.629999999999745;1.000000000000000;0.000000000000000;0.000000000000000;2073.548681541582027
16;3010;13.629999999999745;1.000000000000000;0.000000000000000;0.000000000000000;1993.412778904665402
16;3010;13.629999999999745;1.000000000000000;0.000000000000000;0.000000000000000;2095.400608519269554
16;3010;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;118.441176470588232
16;3010;13.630000000000067;1.000000000000000;0.000000000000000;0.000000000000000;203.997549019607845
16;3010;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;551.967332123412007
16;3010;13.630000000000084;1.000000000000000;0.000000000000000;0.000000000000000;471.531830238726798
16;3010;13.630000000000082;1.000000000000000;0.000000000000000;0.000000000000000;85.859195402298852
16;3020;13.630000000000063;1.000000000000000;0.000000000000000;0.000000000000000;209.228947368421075
16;3020;13.630000000000051;1.000000000000000;0.000000000000000;0.000000000000000;60.972027972027973
16;3020;13.630000000000065;1.000000000000000;0.000000000000000;0.000000000000000;60.707692307692305
16;3020;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;99.740384615384613
16;3020;13.629999999999999;1.000000000000000;0.000000000000000;0.000000000000000;64.602564102564102
16;3020;13.630000000000038;1.000000000000000;0.000000000000000;0.000000000000000;83.025641025641022
16;3020;13.630000000000061;1.000000000000000;0.000000000000000;0.000000000000000;181.903846153846132
16;3020;13.630000000000065;1.000000000000000;0.000000000000000;0.000000000000000;92.723076923076917
16;3020;13.630000000000065;1.000000000000000;0.000000000000000;0.000000000000000;61.079487179487181
16;3020;13.630000000000077;1.000000000000000;0.000000000000000;0.000000000000000;144.027472527472526
16;3020;13.630000000000070;1.000000000000000;0.000000000000000;0.000000000000000;96.785067873303177
16;3020;13.630000000000072;1.000000000000000;0.000000000000000;0.000000000000000;61.745726495726501
16;3020;13.630000000000070;1.000000000000000;0.000000000000000;0.000000000000000;94.407239819004531
16;3040;13.630000000000082;1.000000000000000;0.000000000000000;0.000000000000000;153.087719298245617
16;3040;13.630000000000059;1.000000000000000;0.000000000000000;0.000000000000000;122.678362573099406
16;3040;13.630000000000052;1.000000000000000;0.000000000000000;0.000000000000000;130.194078947368411
16;3040;13.630000000000059;1.000000000000000;0.000000000000000;0.000000000000000;176.538011695906448
16;3040;13.630000000000079;1.000000000000000;0.000000000000000;0.000000000000000;171.819298245614050
16;3040;13.630000000000079;1.000000000000000;0.000000000000000;0.000000000000000;225.522807017543869
16;3040;13.630000000000082;1.000000000000000;0.000000000000000;0.000000000000000;350.479532163742704
16;3040;13.630000000000015;1.000000000000000;0.000000000000000;0.000000000000000;1501.211111111111222
16;3040;13.630000000000084;1.000000000000000;0.000000000000000;0.000000000000000;181.477839335180050
16;3040;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;101.378607809847210
16;3040;13.629999999999999;1.000000000000000;0.000000000000000;0.000000000000000;150.026315789473699
16;3040;13.630000000000072;1.000000000000000;0.000000000000000;0.000000000000000;94.774122807017548
16;3040;13.630000000000059;1.000000000000000;0.000000000000000;0.000000000000000;204.049707602339197
16;3040;13.630000000000072;1.000000000000000;0.000000000000000;0.000000000000000;215.269736842105260
16;3040;13.630000000000079;1.000000000000000;0.000000000000000;0.000000000000000;268.414035087719299
16;3040;13.630000000000084;1.000000000000000;0.000000000000000;0.000000000000000;69.725761772853190
16;3040;13.630000000000079;1.000000000000000;0.000000000000000;0.000000000000000;189.733552631578959
16;3040;13.630000000000084;1.000000000000000;0.000000000000000;0.000000000000000;316.220221606648238
16;3040;13.630000000000079;1.000000000000000;0.000000000000000;0.000000000000000;223.980701754385962
16;3040;13.630000000000091;1.000000000000000;0.000000000000000;0.000000000000000;366.082995951417047
16;3040;13.630000000000091;1.000000000000000;0.000000000000000;0.000000000000000;368.108299595141716
16;3040;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;172.587719298245617
16;3040;13.630000000000090;1.000000000000000;0.000000000000000;0.000000000000000;454.850526315789466
16;3040;13.630000000000086;1.000000000000000;0.000000000000000;0.000000000000000;428.033834586466128
16;3040;13.630000000000090;1.000000000000000;0.000000000000000;0.000000000000000;322.039999999999964
16;3040;13.630000000000084;1.000000000000000;0.000000000000000;0.000000000000000;261.042936288088640
16;3040;13.630000000000084;1.000000000000000;0.000000000000000;0.000000000000000;310.623268698060940
16;3040;13.630000000000077;1.000000000000000;0.000000000000000;0.000000000000000;251.687969924812023
16;3040;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;158.791666666666657
16;3040;13.630000000000079;1.000000000000000;0.000000000000000;0.000000000000000;78.152631578947364
16;3170;13.630000000000033;1.000000000000000;0.000000000000000;0.000000000000000;79.490990990990994
16;3170;13.630000000000052;1.000000000000000;0.000000000000000;0.000000000000000;87.250000000000000
16;3170;13.630000000000090;1.000000000000000;0.000000000000000;0.000000000000000;71.485446985446984
16;3170;13.629999999999709;1.000000000000000;0.000000000000000;0.000000000000000;76.397853736089033
16;3170;13.630000000000075;1.000000000000000;0.000000000000000;0.000000000000000;305.375000000000000
16;3170;13.630000000000088;1.000000000000000;0.000000000000000;0.000000000000000;81.750000000000000
16;3170;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;69.512962962962959
16;3170;13.629999999999965;1.000000000000000;0.000000000000000;0.000000000000000;62.297297297297298
16;3170;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;64.695370370370370
16;3170;13.629999999999667;1.000000000000000;0.000000000000000;0.000000000000000;254.876302083333343
16;3170;13.629999999999683;1.000000000000000;0.000000000000000;0.000000000000000;117.987455197132618
16;3170;13.630000000000068;1.000000000000000;0.000000000000000;0.000000000000000;1776.187500000000000
16;3190;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;203.673333333333346
16;3190;13.630000000000070;1.000000000000000;0.000000000000000;0.000000000000000;205.546666666666681
16;3190;13.630000000000091;1.000000000000000;0.000000000000000;0.000000000000000;1225.405000000000200
16;3190;13.629999999999997;1.000000000000000;0.000000000000000;0.000000000000000;146.579999999999984
16;3190;13.630000000000026;1.000000000000000;0.000000000000000;0.000000000000000;435.284999999999968
16;3190;13.630000000000022;1.000000000000000;0.000000000000000;0.000000000000000;323.041666666666686
16;3190;13.629999999999917;1.000000000000000;0.000000000000000;0.000000000000000;133.014000000000010
16;3190;13.630000000000075;1.000000000000000;0.000000000000000;0.000000000000000;140.329411764705867
16;3190;13.630000000000090;1.000000000000000;0.000000000000000;0.000000000000000;356.572368421052602
16;3190;13.629999999999972;1.000000000000000;0.000000000000000;0.000000000000000;320.661637931034477
16;3190;13.630000000000026;1.000000000000000;0.000000000000000;0.000000000000000;244.954999999999984
16;3190;13.630000000000086;1.000000000000000;0.000000000000000;0.000000000000000;119.649509803921575
16;3190;13.629999999999880;1.000000000000000;0.000000000000000;0.000000000000000;82.068181818181813
16;3190;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;252.452499999999986
16;3190;13.630000000000024;1.000000000000000;0.000000000000000;0.000000000000000;70.964285714285722
16;3190;13.630000000000090;1.000000000000000;0.000000000000000;0.000000000000000;1710.351973684210407
16;3410;13.630000000000079;1.000000000000000;0.000000000000000;0.000000000000000;167.105734767025098
16;3410;13.629999999999733;1.000000000000000;0.000000000000000;0.000000000000000;259.164031620553374
16;3410;13.629999999999784;1.000000000000000;0.000000000000000;0.000000000000000;189.654422788605700
16;3410;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;299.669732441471581
16;3410;13.629999999999841;1.000000000000000;0.000000000000000;0.000000000000000;461.887499999999989
16;3410;13.629999999999999;1.000000000000000;0.000000000000000;0.000000000000000;113.730769230769226
16;3410;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;298.479487179487137
16;3410;13.630000000000093;1.000000000000000;0.000000000000000;0.000000000000000;131.399145299145289
16;3410;13.629999999999775;1.000000000000000;0.000000000000000;0.000000000000000;215.055429864253398
16;3410;13.629999999999775;1.000000000000000;0.000000000000000;0.000000000000000;451.107843137254918
18;50;11.909999999999968;1.500000000000000;0.000000000000000;0.000000000000000;83.933333333333337
18;50;11.909999999999968;1.500000000000000;0.000000000000000;0.000000000000000;110.931481481481484
18;50;11.910000000000005;1.500000000000000;0.000000000000000;0.000000000000000;187.208333333333343
18;50;11.909999999999961;1.500000000000000;0.000000000000000;0.000000000000000;145.765625000000000
18;50;11.909999999999961;1.500000000000000;0.000000000000000;0.000000000000000;126.475694444444443
18;50;12.000000000000000;4.600000000000015;0.000000000000000;0.000000000000000;122.766666666666666
18;50;12.000000000000000;4.599999999999996;0.000000000000000;0.000000000000000;235.375000000000000
18;50;12.000000000000000;4.600000000000009;0.000000000000000;0.000000000000000;77.289583333333326
18;50;12.000000000000000;4.599999999999947;0.000000000000000;0.000000000000000;109.125000000000000
18;50;12.000000000000000;4.599999999999943;0.000000000000000;0.000000000000000;61.708333333333336
18;50;12.000000000000000;4.599999999999943;0.000000000000000;0.000000000000000;97.777777777777771
18;50;12.000000000000000;4.599999999999945;0.000000000000000;0.000000000000000;88.480654761904759
18;50;12.000000000000000;4.599999999999960;0.000000000000000;0.000000000000000;91.788541666666674
18;50;12.000000000000000;4.599999999999992;0.000000000000000;0.000000000000000;69.803819444444443
18;50;12.000000000000000;4.599999999999953;0.000000000000000;0.000000000000000;84.472222222222229
18;70;11.909999999999989;1.500000000000000;0.000000000000000;0.000000000000000;350.103070175438575
18;70;12.000000000000000;4.599999999999997;0.000000000000000;0.000000000000000;345.864864864864899
18;70;12.000000000000000;4.599999999999997;0.000000000000000;0.000000000000000;135.175675675675677
18;70;12.000000000000000;4.599999999999963;0.000000000000000;0.000000000000000;232.907657657657666
18;70;12.000000000000000;4.599999999999974;0.000000000000000;0.000000000000000;320.471621621621580
18;70;12.000000000000000;4.599999999999959;0.000000000000000;0.000000000000000;299.092515592515610
18;70;12.000000000000000;4.599999999999953;0.000000000000000;0.000000000000000;105.706306306306303
18;70;12.000000000000000;4.599999999999963;0.000000000000000;0.000000000000000;102.957207207207205
18;70;12.000000000000000;4.600000000000009;0.000000000000000;0.000000000000000;95.877192982456137
18;70;12.000000000000000;4.599999999999966;0.000000000000000;0.000000000000000;74.267942583732065
18;70;12.000000000000000;4.599999999999952;0.000000000000000;0.000000000000000;211.126315789473665
18;70;11.910000000000009;1.500000000000000;0.000000000000000;0.000000000000000;332.445945945945937
18;70;11.909999999999993;1.500000000000000;0.000000000000000;0.000000000000000;122.405405405405403
18;70;11.909999999999993;1.500000000000000;0.000000000000000;0.000000000000000;168.164414414414409
18;70;11.909999999999993;1.500000000000000;0.000000000000000;0.000000000000000;115.565315315315317
18;70;11.909999999999993;1.500000000000000;0.000000000000000;0.000000000000000;65.333333333333329
18;70;11.909999999999989;1.500000000000000;0.000000000000000;0.000000000000000;390.131578947368439
18;70;11.909999999999989;1.500000000000000;0.000000000000000;0.000000000000000;146.747807017543863
18;75;11.910000000000009;1.500000000000000;0.000000000000000;0.000000000000000;62.444444444444443
18;75;12.000000000000000;4.599999999999981;0.000000000000000;0.000000000000000;68.304804804804803
18;85;11.909999999999977;1.500000000000000;0.000000000000000;0.000000000000000;146.375000000000000
18;85;11.909999999999981;1.500000000000000;0.000000000000000;0.000000000000000;60.731707317073173
18;85;11.909999999999981;1.500000000000000;0.000000000000000;0.000000000000000;127.904471544715449
18;85;11.909999999999981;1.500000000000000;0.000000000000000;0.000000000000000;99.987804878048792
18;85;11.910000000000016;1.500000000000000;0.000000000000000;0.000000000000000;76.966145833333343
18;85;11.909999999999977;1.500000000000000;0.000000000000000;0.000000000000000;118.335317460317469
18;85;11.909999999999977;1.500000000000000;0.000000000000000;0.000000000000000;107.912698412698404
18;85;11.909999999999977;1.500000000000000;0.000000000000000;0.000000000000000;69.244047619047620
18;85;11.909999999999977;1.500000000000000;0.000000000000000;0.000000000000000;77.871031746031747
18;85;12.000000000000000;4.599999999999968;0.000000000000000;0.000000000000000;125.395121951219508
18;85;12.000000000000000;4.599999999999968;0.000000000000000;0.000000000000000;70.903658536585368
18;85;12.000000000000000;4.599999999999958;0.000000000000000;0.000000000000000;67.802845528455293
18;85;12.000000000000000;4.599999999999951;0.000000000000000;0.000000000000000;108.172473867595812
18;85;12.000000000000000;4.599999999999948;0.000000000000000;0.000000000000000;151.367479674796755
18;85;12.000000000000000;4.599999999999996;0.000000000000000;0.000000000000000;102.797619047619051
18;85;12.000000000000000;4.600000000000016;0.000000000000000;0.000000000000000;131.528571428571411
18;85;12.000000000000000;4.599999999999980;0.000000000000000;0.000000000000000;113.869047619047620
18;85;12.000000000000000;4.599999999999947;0.000000000000000;0.000000000000000;119.172222222222217
18;90;12.000000000000000;4.600000000000016;0.000000000000000;0.000000000000000;97.321428571428569
18;90;12.000000000000000;4.599999999999960;0.000000000000000;0.000000000000000;73.403124999999989
18;90;12.000000000000000;4.599999999999958;0.000000000000000;0.000000000000000;108.666666666666671
18;90;12.000000000000000;4.599999999999960;0.000000000000000;0.000000000000000;85.816666666666663
18;90;12.000000000000000;4.600000000000012;0.000000000000000;0.000000000000000;101.045454545454547
18;90;12.000000000000000;4.600000000000011;0.000000000000000;0.000000000000000;67.128787878787875
18;90;11.910000000000005;1.500000000000000;0.000000000000000;0.000000000000000;184.044117647058840
18;90;11.910000000000005;1.500000000000000;0.000000000000000;0.000000000000000;162.411764705882376
18;90;11.910000000000005;1.500000000000000;0.000000000000000;0.000000000000000;134.629901960784309
18;90;11.910000000000005;1.500000000000000;0.000000000000000;0.000000000000000;86.289215686274503
18;90;11.910000000000005;1.500000000000000;0.000000000000000;0.000000000000000;75.321078431372555
18;90;11.910000000000011;1.500000000000000;0.000000000000000;0.000000000000000;329.229797979797979
18;3010;11.910000000000027;1.500000000000000;0.000000000000000;0.000000000000000;74.637931034482762
18;3010;11.910000000000005;1.500000000000000;0.000000000000000;0.000000000000000;112.000000000000000
18;3010;12.000000000000000;4.600000000000016;0.000000000000000;0.000000000000000;102.807881773399004
18;3010;12.000000000000000;4.599999999999964;0.000000000000000;0.000000000000000;174.435632183908041
18;3010;12.000000000000000;4.599999999999964;0.000000000000000;0.000000000000000;127.368965517241378
18;3010;12.000000000000000;4.599999999999964;0.000000000000000;0.000000000000000;211.431034482758605
18;3010;12.000000000000000;4.599999999999997;0.000000000000000;0.000000000000000;138.120689655172413
18;3010;12.000000000000000;4.600000000000013;0.000000000000000;0.000000000000000;96.634482758620692
18;3010;12.000000000000000;4.600000000000012;0.000000000000000;0.000000000000000;69.851293103448285
18;3010;12.000000000000000;4.599999999999972;0.000000000000000;0.000000000000000;83.511936339522549
18;3020;11.909999999999998;1.500000000000000;0.000000000000000;0.000000000000000;71.141666666666666
18;3020;11.909999999999991;1.500000000000000;0.000000000000000;0.000000000000000;62.557692307692307
18;3020;11.909999999999991;1.500000000000000;0.000000000000000;0.000000000000000;61.153846153846153
18;3020;12.000000000000000;4.600000000000013;0.000000000000000;0.000000000000000;509.886666666666656
18;3020;12.000000000000000;4.600000000000001;0.000000000000000;0.000000000000000;61.576923076923073
18;3020;12.000000000000000;4.600000000000007;0.000000000000000;0.000000000000000;158.192307692307679
18;3020;12.000000000000000;4.600000000000012;0.000000000000000;0.000000000000000;105.940559440559440
18;3040;12.000000000000000;4.599999999999997;0.000000000000000;0.000000000000000;79.622807017543863
18;3040;12.000000000000000;4.599999999999997;0.000000000000000;0.000000000000000;95.789473684210520
18;3040;12.000000000000000;4.600000000000013;0.000000000000000;0.000000000000000;167.578947368421041
18;3040;12.000000000000000;4.600000000000006;0.000000000000000;0.000000000000000;119.327935222672068
18;3040;12.000000000000000;4.599999999999993;0.000000000000000;0.000000000000000;104.163157894736841
18;3040;12.000000000000000;4.600000000000016;0.000000000000000;0.000000000000000;110.217703349282303
18;3040;11.909999999999998;1.500000000000000;0.000000000000000;0.000000000000000;172.394736842105260
18;3040;11.910000000000013;1.500000000000000;0.000000000000000;0.000000000000000;133.938596491228054
18;3040;11.910000000000013;1.500000000000000;0.000000000000000;0.000000000000000;235.938596491228054
18;3040;11.910000000000013;1.500000000000000;0.000000000000000;0.000000000000000;138.684210526315780
18;3040;11.910000000000013;1.500000000000000;0.000000000000000;0.000000000000000;223.328947368421041
18;3170;11.909999999999993;1.500000000000000;0.000000000000000;0.000000000000000;70.090090090090087
18;3170;11.909999999999993;1.500000000000000;0.000000000000000;0.000000000000000;78.292792792792795
18;3170;11.909999999999993;1.500000000000000;0.000000000000000;0.000000000000000;78.488738738738732
18;3170;11.909999999999998;1.500000000000000;0.000000000000000;0.000000000000000;90.750000000000000
18;3170;11.909999999999998;1.500000000000000;0.000000000000000;0.000000000000000;91.175925925925924
18;3170;12.000000000000000;4.599999999999976;0.000000000000000;0.000000000000000;64.251388888888897
18;3170;12.000000000000000;4.600000000000013;0.000000000000000;0.000000000000000;93.915540540540547
18;3170;12.000000000000000;4.600000000000017;0.000000000000000;0.000000000000000;83.540540540540547
18;3170;12.000000000000000;4.599999999999968;0.000000000000000;0.000000000000000;140.460687960687949
18;3170;12.000000000000000;4.599999999999963;0.000000000000000;0.000000000000000;64.566441441441441
18;3170;12.000000000000000;4.599999999999953;0.000000000000000;0.000000000000000;61.641441441441444
18;3170;12.000000000000000;4.599999999999953;0.000000000000000;0.000000000000000;67.029729729729723
18;3170;12.000000000000000;4.599999999999953;0.000000000000000;0.000000000000000;60.520720720720718
18;3170;12.000000000000000;4.600000000000015;0.000000000000000;0.000000000000000;220.294444444444451
18;3170;12.000000000000000;4.599999999999974;0.000000000000000;0.000000000000000;94.882432432432438
18;3170;12.000000000000000;4.599999999999961;0.000000000000000;0.000000000000000;65.426282051282044
18;3170;12.000000000000000;4.599999999999953;0.000000000000000;0.000000000000000;112.414814814814804
18;3190;11.910000000000029;1.500000000000000;0.000000000000000;0.000000000000000;111.736666666666665
18;3190;11.910000000000027;1.500000000000000;0.000000000000000;0.000000000000000;93.343750000000000
18;3190;12.000000000000000;4.599999999999973;0.000000000000000;0.000000000000000;60.778666666666666
18;3190;12.000000000000000;4.599999999999977;0.000000000000000;0.000000000000000;61.255714285714291
18;3190;12.000000000000000;4.600000000000015;0.000000000000000;0.000000000000000;165.526041666666686
18;3190;12.000000000000000;4.599999999999976;0.000000000000000;0.000000000000000;65.224999999999994
18;3410;12.000000000000000;4.599999999999998;0.000000000000000;0.000000000000000;127.958333333333343
18;3410;12.000000000000000;4.599999999999949;0.000000000000000;0.000000000000000;66.115833333333342
18;3410;12.000000000000000;4.600000000000013;0.000000000000000;0.000000000000000;120.538461538461547
18;3410;12.000000000000000;4.599999999999985;0.000000000000000;0.000000000000000;117.173076923076920
18;3410;12.000000000000000;4.599999999999950;0.000000000000000;0.000000000000000;107.356410256410257
18;3410;11.909999999999984;1.500000000000000;0.000000000000000;0.000000000000000;87.897916666666674
19;50;11.909999999999931;1.500000000000000;0.000000000000000;0.000000000000000;83.933333333333337
19;50;11.909999999999968;1.500000000000000;0.000000000000000;0.000000000000000;116.696296296296296
19;50;11.909999999999998;1.500000000000000;0.000000000000000;0.000000000000000;187.208333333333343
19;50;11.909999999999904;1.500000000000000;0.000000000000000;0.000000000000000;116.400793650793645
19;50;11.909999999999961;1.500000000000000;0.000000000000000;0.000000000000000;138.020833333333314
19;50;11.909999999999878;1.500000000000000;0.000000000000000;0.000000000000000;875.862499999999955
